0.086,0.702,0.7866,0.8274,0.8548,0.8708,0.8872,0.9074,0.914,0.9232,0.9288,0.9348,0.9448,0.946,0.9528,0.957,0.9582,0.9618,0.9648,0.9648,0.9668,0.9714,0.9726,0.9768,0.9774,0.98,0.9804,0.9812,0.9838,0.9832,0.984,0.9836,0.9852,0.9864,0.9862,0.9862,0.9866,0.9878,0.989,0.9882,0.9896,0.9904,0.9906,0.9904,0.9904,0.9914,0.9914,0.9912,0.9912,0.992
0.8642,0.9088,0.9192,0.9248,0.931,0.935,0.9432,0.9482,0.9424,0.9492,0.9518,0.9524,0.955,0.9572,0.9568,0.9606,0.9574,0.9614,0.96,0.9624,0.9696,0.9606,0.975,0.9752,0.9748,0.9684,0.9698,0.9658,0.9752,0.975,0.976,0.9754,0.9808,0.9728,0.9792,0.9784,0.9776,0.971,0.9832,0.9732,0.983,0.9804,0.9738,0.979,0.9768,0.985,0.9822,0.987,0.9792,0.9808
0.5338785307884216,0.42277355532646177,0.40434890775680543,0.3589764919281006,0.3427859996795654,0.321313506603241,0.3033116391181946,0.2841444920539856,0.3006437919616699,0.2813006080150604,0.28054854965209963,0.259452481174469,0.2532064830780029,0.23120359659194947,0.22013837075233458,0.23706078662872315,0.22498351764678956,0.20027623963356017,0.2129418927192688,0.2148252152442932,0.19954924354553222,0.2164394343852997,0.16978503017425536,0.17807620840072633,0.19231788425445556,0.21602246713638307,0.19679525985717775,0.22898459968566895,0.17851232948303222,0.18953885316848754,0.16433511719703675,0.17735065455436708,0.15584544677734374,0.1897978943824768,0.16413273985385896,0.179939639377594,0.1690070481300354,0.1857260293483734,0.13395196161270143,0.16280992546081544,0.13449988527297974,0.1441584958076477,0.16822298896312712,0.15523410170078278,0.1411375602722168,0.1326593167066574,0.14214041843414307,0.13129966554641723,0.12320112733840942,0.14456190435886382

0.0936,0.6472,0.7356,0.774,0.7954,0.8156,0.825,0.8412,0.8462,0.8572,0.863,0.8672,0.8758,0.879,0.8784,0.8838,0.886,0.8868,0.8886,0.8884,0.8906,0.8948,0.8944,0.8952,0.8958,0.8968,0.899,0.8998,0.8986,0.898,0.8982,0.899,0.9006,0.9026,0.8994,0.901,0.8998,0.9024,0.9014,0.9012,0.9024,0.903,0.902,0.9034,0.9032,0.9034,0.9022,0.9026,0.903,0.9026
0.7974,0.8248,0.8488,0.8568,0.8598,0.8594,0.8598,0.8618,0.8638,0.8698,0.8696,0.8722,0.8788,0.8758,0.8754,0.8766,0.8608,0.8764,0.8816,0.8766,0.8816,0.8864444443384807,0.8888888889418708,0.8877777777247958,0.8853333332803515,0.8902222221162585,0.8913333332273695,0.8944444443914625,0.8871111110051473,0.891777777671814,0.884888888835907,0.8904444444444445,0.8980000001059638,0.8915555556085375,0.8895555555555555,0.8957777778837416,0.8877777778837416,0.8955555555025736,0.8939999998940362,0.8924444443914625,0.8942222221692403,0.8895555555025737,0.891777777671814,0.8926666667726305,0.8868888888888888,0.8977777778307597,0.893111111164093,0.8906666667196486,0.896888888835907,0.8886666666666667
0.5823079498291016,0.4845528630256653,0.435291974067688,0.4085331841945648,0.3853305393218994,0.386056174659729,0.3821557092666626,0.35991293878555297,0.36204916133880616,0.32784534740447996,0.34301148052215574,0.3145206962585449,0.3035159767150879,0.30843808364868164,0.2935619539260864,0.2966274997711182,0.29269716854095457,0.28132735261917113,0.2736432004928589,0.2897366205215454,0.27910344305038454,0.27468981827629935,0.27587920337253147,0.25489093483818903,0.26011197217305504,0.27243162642584906,0.24684449534946018,0.257746855629815,0.25220756827460394,0.24972207578023276,0.26615405898623995,0.25352631780836316,0.23520654106140138,0.2524033037821452,0.23596967273288302,0.24468365340762668,0.23336777390374078,0.21825222831302218,0.2177957689497206,0.22983134163750543,0.23330445946587455,0.23337467829386394,0.2376507176293267,0.2305448202557034,0.24676284472147625,0.2157046595679389,0.2246711794535319,0.23440873188442654,0.20188434473673503,0.22882831446329752

0.0998,0.5878,0.653,0.686,0.71,0.728,0.7376,0.7452,0.755,0.7656,0.7758,0.7742,0.7824,0.7866,0.7884,0.7936,0.7956,0.8006,0.8018,0.7988,0.8038,0.8056,0.8062,0.8068,0.8088,0.8072,0.8102,0.8102,0.8122,0.8092,0.8118,0.811,0.8136,0.8128,0.8128,0.8124,0.8122,0.8124,0.815,0.8148,0.8172,0.8152,0.8166,0.8148,0.8156,0.8152,0.816,0.8154,0.8174,0.818
0.7266,0.7482,0.76,0.761,0.7698,0.7766,0.7714,0.7768,0.7808,0.7888,0.7814,0.7856,0.7914,0.7836,0.7926,0.7934,0.7988,0.7954,0.7892,0.7858,0.794,0.805,0.7995,0.80275,0.803,0.80025,0.804,0.80275,0.80475,0.80675,0.80175,0.8065,0.80475,0.80025,0.8115,0.79925,0.8,0.8115,0.81325,0.8055,0.80175,0.797,0.8065,0.80825,0.811,0.8105,0.803,0.79625,0.809,0.8125
0.6245850615501404,0.5456531555175781,0.49764636054039,0.4830613374233246,0.4824974263191223,0.44738371443748476,0.4418042317867279,0.41596246180534363,0.4194527593612671,0.41446959791183474,0.38902868299484256,0.3999369089126587,0.3884576216220856,0.3891149896144867,0.3760757400989532,0.36883118057250974,0.366842778968811,0.3671619132518768,0.3735496459007263,0.36357021431922915,0.3639208333969116,0.33144637966156004,0.3442819221019745,0.32950456523895266,0.3219277822971344,0.3289235117435455,0.34275341653823854,0.335561710357666,0.349387056350708,0.32680436205863955,0.3188590648174286,0.3195617589950562,0.31563979339599607,0.337735392332077,0.3103466351032257,0.3175802891254425,0.3294722774028778,0.3063419754505157,0.30010874581336977,0.3172410373687744,0.3113911988735199,0.3091002151966095,0.30363522267341614,0.2941524887084961,0.303599591255188,0.29448606991767884,0.318938529253006,0.30312152338027953,0.28924621844291687,0.3073332622051239

0.1016,0.5286,0.5846,0.6154,0.6362,0.6472,0.6592,0.6696,0.6796,0.6854,0.6922,0.6926,0.6948,0.7016,0.6984,0.704,0.709,0.7096,0.7126,0.7142,0.715,0.713,0.7188,0.716,0.7188,0.7188,0.718,0.7202,0.7208,0.72,0.7208,0.7186,0.7178,0.7196,0.7198,0.7192,0.7208,0.7246,0.722,0.7224,0.726,0.7236,0.7238,0.7272,0.7236,0.7238,0.7234,0.725,0.7254,0.7228
0.6494,0.6612,0.663,0.6734,0.6786,0.6832,0.6852,0.6786,0.6896,0.697,0.6958,0.6964,0.7032,0.6982,0.7016,0.709,0.6996,0.7042,0.7058,0.705,0.711,0.7148571427890232,0.7134285717010498,0.7108571426527841,0.7214285717691694,0.7077142857142857,0.7122857140132359,0.7117142856461661,0.7108571428571429,0.7025714289120265,0.7171428572109767,0.7268571427890232,0.7079999996594021,0.7045714284351894,0.7057142859867641,0.7068571425846645,0.7077142857824054,0.719428571496691,0.7177142855099269,0.7182857144900731,0.7182857142175947,0.7082857142175947,0.7108571427890232,0.7191428569384983,0.7182857143538339,0.7171428574153356,0.7128571431296212,0.7185714288439069,0.7182857146263123,0.7148571425165449
0.6938995536804199,0.6174710466384887,0.5851875538825989,0.5651491007804871,0.5413138591766358,0.53946457862854,0.5375237169265747,0.5289607808113098,0.5246584012985229,0.4953908576965332,0.47735868587493896,0.4763861511230469,0.47167827224731446,0.4532161883831024,0.45917271823883055,0.4657320920944214,0.46811693053245546,0.44991528635025024,0.44224714941978455,0.45624506273269655,0.4411187147140503,0.41329602922712055,0.4138670278276716,0.4159431185041155,0.4029087235586984,0.40895028632027763,0.4264081589835031,0.39904115186418804,0.40977477427891323,0.42334572437831336,0.40388729204450335,0.3916053570338658,0.42220961216517855,0.42141831152779713,0.40240092658996585,0.410255309513637,0.3903651395525251,0.3811909037998744,0.4077576664515904,0.40908116095406666,0.40317238998413085,0.42279063633510044,0.39096143068586076,0.3924906861441476,0.40447342463902064,0.3898785117013114,0.39906421170915873,0.39569344765799386,0.40559685625348774,0.3941065308707101

0.097,0.4746,0.5236,0.544,0.5546,0.5698,0.5826,0.5888,0.5922,0.5982,0.6052,0.6066,0.6088,0.6124,0.6156,0.6188,0.6212,0.62,0.6194,0.626,0.6246,0.6224,0.6228,0.625,0.622,0.6258,0.6248,0.625,0.6268,0.628,0.6242,0.6264,0.6312,0.6272,0.629,0.6292,0.6266,0.6298,0.6338,0.6302,0.6318,0.6336,0.6312,0.6312,0.631,0.6346,0.6336,0.6288,0.6294,0.6306
0.556,0.5718,0.5884,0.591,0.5884,0.5986,0.6012,0.6034,0.6058,0.6088,0.6004,0.6088,0.6094,0.5998,0.6008,0.6118,0.611,0.6198,0.6136,0.6242,0.612,0.6136666669845581,0.6133333330154419,0.6183333328564962,0.6256666661898295,0.6300000001589457,0.6243333328564962,0.625333333492279,0.6320000001589458,0.6106666666666667,0.6273333331743877,0.627333333492279,0.6203333333333333,0.6126666661898295,0.6303333331743877,0.626,0.6309999995231629,0.6223333330154419,0.6303333333333333,0.627,0.6230000001589457,0.6306666671435038,0.6336666661898295,0.6189999996821086,0.6283333333333333,0.6193333336512248,0.640666666507721,0.625,0.6179999998410542,0.636
0.7406368825912476,0.6873851143836975,0.6554515682697296,0.6257582857131958,0.617583521270752,0.5897148565292358,0.594002512550354,0.5834083837509155,0.5738108143806457,0.5724956240653992,0.5729040813922882,0.5632419738769531,0.5624402722358703,0.5537804169654846,0.5568443656921387,0.5401575248718262,0.5504130776405335,0.5392200210571289,0.5325727146148682,0.525801922416687,0.5379039756774903,0.515979356765747,0.5125709959665934,0.5163168493906657,0.5009695885976155,0.4896029796600342,0.4919032745361328,0.49176473172505697,0.49954423650105795,0.49094895680745443,0.48644684092203777,0.47637179438273114,0.5039349505106608,0.48249997647603354,0.4826497491200765,0.47860003089904785,0.4894563102722168,0.4986239814758301,0.4859683157602946,0.4935271059672038,0.47722497177124024,0.47962708346048993,0.47032665824890135,0.49432398160298663,0.47635290018717447,0.475625545501709,0.4584399471282959,0.47973653984069825,0.48005653381347657,0.46486310132344566

0.1012,0.4106,0.4516,0.4654,0.4832,0.4848,0.491,0.4986,0.5084,0.5092,0.5212,0.523,0.527,0.526,0.521,0.5304,0.5318,0.5352,0.5382,0.5392,0.5428,0.5428,0.5428,0.5426,0.5432,0.5392,0.5434,0.5452,0.5476,0.5466,0.545,0.546,0.5478,0.5492,0.548,0.5468,0.5482,0.544,0.5502,0.5494,0.5446,0.5472,0.547,0.5476,0.547,0.5484,0.5456,0.5432,0.544,0.5458
0.468,0.5,0.502,0.5066,0.5078,0.5122,0.514,0.514,0.5208,0.5278,0.5188,0.5274,0.5196,0.5272,0.5204,0.5132,0.5212,0.531,0.527,0.521,0.535,0.552,0.542,0.5376,0.5508,0.5364,0.5364,0.5356,0.5464,0.5264,0.5512,0.5456,0.5416,0.55,0.5388,0.5236,0.54,0.5456,0.5492,0.5476,0.5248,0.518,0.5344,0.534,0.5548,0.54,0.54,0.5384,0.53,0.546
0.7929770658493042,0.7267152770996094,0.6988435557365418,0.6958656140327454,0.6806493244171142,0.6670986444473267,0.6779712899208069,0.6673824810028076,0.6678270606994628,0.6468406774520874,0.6475918682098388,0.6398075398445129,0.638977941417694,0.626597652053833,0.6255499757766724,0.6218179174423217,0.6200712963104248,0.6150073390960693,0.6271069593429566,0.6251347612380982,0.6150857322692871,0.5693923233032226,0.5862600896835327,0.5903760570526123,0.5661170241355896,0.5811148686408997,0.5809595848083496,0.5888057914733886,0.557053694152832,0.5727705675125122,0.5659150054931641,0.5695443246841431,0.5655056579589843,0.5717892244338989,0.5762969042778016,0.5915906148910522,0.5638234243392944,0.5598349754333496,0.561200271987915,0.559050071144104,0.583472811794281,0.5846900472640991,0.5719091865539551,0.5685252698898315,0.5535094161987305,0.5643434594154358,0.5430412160873413,0.5505859079360962,0.5622934288024902,0.5533813165664673

0.0918,0.4608,0.5086,0.5392,0.5586,0.5644,0.5768,0.5864,0.5926,0.5984,0.6032,0.6096,0.6084,0.6088,0.6138,0.6168,0.6206,0.6256,0.6288,0.621,0.6224,0.6284,0.6284,0.6306,0.6306,0.6286,0.6348,0.629,0.6318,0.6336,0.6332,0.635,0.635,0.6358,0.6334,0.6318,0.6358,0.631,0.634,0.6342,0.6338,0.6374,0.6376,0.6346,0.636,0.6324,0.6374,0.6334,0.6372,0.6366
0.5462,0.576,0.582,0.5876,0.5892,0.5942,0.6,0.5994,0.6112,0.6072,0.61,0.6114,0.6132,0.605,0.609,0.6172,0.6088,0.6124,0.6102,0.6122,0.6208,0.6220000001589457,0.6376666671435038,0.622,0.618333333492279,0.6236666663487752,0.6240000003178915,0.6386666661898295,0.6266666669845581,0.6183333332538605,0.621333333492279,0.6203333331743877,0.623333333492279,0.6259999998410543,0.6236666668256123,0.6170000003178915,0.6336666669845581,0.62,0.630333333492279,0.6273333328564962,0.6303333333333333,0.6246666668256123,0.6310000003178914,0.6260000001589457,0.6236666669845581,0.6356666661898295,0.6343333328564962,0.6273333331743877,0.6333333330154419,0.6313333333333333
0.7552468140602112,0.6761328813552856,0.6552118146896362,0.6322102772712708,0.6144944381713867,0.6002170205116272,0.6030181993484497,0.5963203712463379,0.5792160474777222,0.5830329025268555,0.5553861785888672,0.5631449424743652,0.5609307264328003,0.55514910364151,0.5428838070869446,0.5456911367416382,0.5435915189743042,0.5415338653564453,0.5441344101905823,0.5360346368789672,0.5373452004432678,0.5019356727600097,0.5031222292582194,0.515745299021403,0.49444544156392417,0.484297643661499,0.49599503072102863,0.4736785176595052,0.4956144803365072,0.5003101488749186,0.5053049043019613,0.499345090230306,0.48724492454528806,0.480234250386556,0.4937864208221436,0.5127795060475667,0.48657522328694663,0.5035554637908936,0.4827807178497314,0.47701087951660154,0.481156130472819,0.48593237177530924,0.4752711652119954,0.4735584799448649,0.4723879286448161,0.4748131573994954,0.4622459754943848,0.48171723683675133,0.46376009941101076,0.4714957987467448

0.101,0.5382,0.5978,0.6276,0.6458,0.6536,0.661,0.6702,0.6816,0.6862,0.6908,0.6932,0.6964,0.7018,0.7002,0.7054,0.7076,0.7134,0.7132,0.715,0.7138,0.7154,0.717,0.7146,0.7172,0.7136,0.718,0.7202,0.7206,0.7176,0.7216,0.7234,0.7208,0.7232,0.7206,0.7224,0.7168,0.7218,0.7242,0.7262,0.7206,0.7258,0.7248,0.7228,0.724,0.7242,0.7234,0.7214,0.7228,0.7252
0.633,0.6716,0.6784,0.6798,0.6798,0.6836,0.6892,0.695,0.689,0.6904,0.6922,0.7016,0.7058,0.6996,0.7028,0.6988,0.701,0.711,0.6998,0.7016,0.7018,0.7105714288439069,0.7119999997956412,0.7120000000681196,0.719142857347216,0.7154285712923323,0.7159999997275216,0.7088571426527841,0.7214285717691694,0.7051428574153356,0.7094285716329302,0.7142857142857143,0.7211428574834551,0.7254285712242127,0.7271428569384983,0.7240000002043587,0.7137142857824053,0.7182857146263123,0.7279999998637608,0.7151428568703788,0.7114285712242127,0.720857142993382,0.7139999997956412,0.7205714285714285,0.7131428568703788,0.7208571431296212,0.7088571426527841,0.7208571431296212,0.7054285717010498,0.7185714284351894
0.6844285775184631,0.6046576704025268,0.5723022134780884,0.5454733730316162,0.5458494821548462,0.5361692500114441,0.5077793452262879,0.521480461025238,0.48904617977142334,0.49582479515075684,0.488678613948822,0.46720143756866456,0.46874889125823976,0.4646981668949127,0.4679407147884369,0.48261749200820925,0.4595517340660095,0.4468949932098389,0.4663246734619141,0.4481996564865112,0.45394854440689086,0.4318203457423619,0.4165574782235282,0.4261613976614816,0.40102276720319474,0.42078206198556084,0.412881840297154,0.4138776114327567,0.402671325138637,0.42719011851719446,0.4223600442068917,0.40434777859279086,0.3993982102530343,0.38478336007254466,0.4029551783970424,0.3907172045026507,0.40308345903669085,0.41611088289533343,0.3782225096566337,0.3935273677280971,0.3971964579990932,0.38715545981270927,0.3992101173400879,0.3932164470127651,0.41603355026245115,0.38707315281459265,0.4048554725646973,0.3730493082318987,0.4242332957131522,0.3846525535583496

0.0976,0.578,0.6518,0.6786,0.7054,0.718,0.7314,0.7442,0.7528,0.764,0.7696,0.7756,0.7804,0.7834,0.7878,0.7914,0.7922,0.7962,0.8,0.7992,0.8002,0.8044,0.8062,0.806,0.8084,0.808,0.8098,0.812,0.812,0.8122,0.812,0.8126,0.812,0.8134,0.8108,0.812,0.812,0.8132,0.8104,0.8124,0.8132,0.814,0.8154,0.8142,0.8148,0.8154,0.817,0.8136,0.815,0.815
0.7108,0.7448,0.755,0.7514,0.7532,0.7668,0.7716,0.7754,0.7746,0.7864,0.786,0.7896,0.7914,0.7854,0.7848,0.7898,0.7936,0.7914,0.7878,0.7812,0.7994,0.79975,0.80125,0.79875,0.80175,0.795,0.80575,0.80725,0.80475,0.79875,0.81,0.805,0.80275,0.812,0.7955,0.80225,0.80375,0.80525,0.7965,0.8015,0.80625,0.79625,0.802,0.7965,0.80375,0.8085,0.80675,0.8055,0.8025,0.8115
0.6443562319755555,0.547562336063385,0.507522797012329,0.48757496013641355,0.4701015809059143,0.4442428189277649,0.42522394075393677,0.4287554271697998,0.42970740542411806,0.41080535035133364,0.40098798847198486,0.390297753572464,0.38285424356460573,0.38540411772727967,0.3755076436042786,0.38364199895858764,0.3718220770359039,0.3573839866638184,0.3598256404876709,0.36116315269470217,0.37959881839752196,0.3546438856124878,0.34439977645874026,0.34353580451011656,0.3318148503303528,0.3398710608482361,0.335200722694397,0.32505662870407104,0.31852662992477415,0.36027865028381345,0.3331202163696289,0.3306353151798248,0.3104796268939972,0.33287624073028566,0.3388880796432495,0.3280244517326355,0.3158106441497803,0.31068212795257566,0.3186515552997589,0.310118234872818,0.3165430574417114,0.3250144875049591,0.3125017867088318,0.32787448382377626,0.31442784643173216,0.3013275601863861,0.3021108648777008,0.3207011231184006,0.3116085867881775,0.2989858090877533

0.092,0.6998,0.7892,0.83,0.8578,0.8738,0.8908,0.9048,0.917,0.922,0.9312,0.9386,0.943,0.9484,0.9506,0.9556,0.9596,0.9626,0.965,0.9674,0.9698,0.9742,0.9748,0.9754,0.9764,0.9784,0.9782,0.9794,0.982,0.9818,0.9832,0.9832,0.9826,0.9834,0.984,0.984,0.9854,0.9864,0.9854,0.986,0.987,0.986,0.987,0.9876,0.9868,0.9872,0.988,0.9888,0.9876,0.989
0.8822,0.908,0.9276,0.9254,0.9362,0.9302,0.9428,0.9426,0.9422,0.9528,0.9418,0.9484,0.949,0.9566,0.958,0.946,0.961,0.9556,0.964,0.9608,0.9644,0.969,0.9646,0.9744,0.9672,0.9742,0.9706,0.9752,0.9644,0.9718,0.9736,0.9796,0.9712,0.9758,0.9714,0.9714,0.975,0.974,0.976,0.9694,0.9786,0.969,0.9704,0.979,0.9812,0.9726,0.9852,0.9694,0.9706,0.9804
0.5288105237960815,0.43292616748809815,0.3818935260772705,0.350289094543457,0.3271626519203186,0.3143689471721649,0.30040882816314696,0.31465610041618347,0.2872245184421539,0.2681293863296509,0.2669567088127136,0.2696200729846954,0.26049058923721313,0.2446999545097351,0.22880298748016356,0.24541676731109618,0.20211412456035613,0.23787831599712372,0.2061236818790436,0.21224992413520813,0.23181586003303528,0.20478457345962525,0.19202997522354126,0.20257674360275268,0.1940326591014862,0.1697095227241516,0.1880180564880371,0.18605764236450195,0.19578620929718019,0.17542945828437806,0.18898696327209472,0.13815428638458252,0.17488768711090089,0.14852800312042236,0.20622503795623778,0.15866286730766296,0.15466879215240478,0.1540276782989502,0.17588520274162292,0.16926203479766846,0.1443899983882904,0.17507471079826356,0.19960624761581422,0.14759223418235778,0.14307211651802063,0.15738129053115846,0.1067521255016327,0.16521859579086304,0.17128392977714538,0.1637435784816742

